|    13    | -0.930175781250000 | -0.928955078125000 | -0.929565429687500 |   -0.028812715654375   |  -0.000232569493733  |  0.000232569493733  |
|    14    | -0.929565429687500 | -0.928955078125000 | -0.929260253906250 |   -0.000232569493733   |  0.014044052343607   |  0.014044052343607  |
|    15    | -0.929565429687500 | -0.929260253906250 | -0.929412841796875 |   -0.000232569493733   |  0.006906861862166   |  0.006906861862166  |
|    16    | -0.929565429687500 | -0.929412841796875 | -0.929489135742188 |   -0.000232569493733   |  0.003337426330990   |  0.003337426330990  |
|    17    | -0.929565429687500 | -0.929489135742188 | -0.929527282714844 |   -0.000232569493733   |  0.001552498460004   |  0.001552498460004  |
|    18    | -0.929565429687500 | -0.929527282714844 | -0.929546356201172 |   -0.000232569493733   |  0.000659981994062   |  0.000659981994062  |
|    19    | -0.929565429687500 | -0.929546356201172 | -0.929555892944336 |   -0.000232569493733   |  0.000213710627971   |  0.000213710627971  |
|    20    | -0.929565429687500 | -0.929555892944336 | -0.929560661315918 |   -0.000232569493733   |  -0.000009428338419  |  0.000009428338419  |
|    21    | -0.929560661315918 | -0.929555892944336 | -0.929558277130127 |   -0.000009428338419   |  0.000102141418388   |  0.000102141418388  |
|    22    | -0.929560661315918 | -0.929558277130127 | -0.929559469223022 |   -0.000009428338419   |  0.000046356608387   |  0.000046356608387  |
|    23    | -0.929560661315918 | -0.929559469223022 | -0.929560065269470 |   -0.000009428338419   |  0.000018464152085   |  0.000018464152085  |
|    24    | -0.929560661315918 | -0.929560065269470 | -0.929560363292694 |   -0.000009428338419   |  0.000004517911108   |  0.000004517911108  |
|    25    | -0.929560661315918 | -0.929560363292694 | -0.929560512304306 |   -0.000009428338419   |  -0.000002455212588  |  0.000002455212588  |
|    26    | -0.929560512304306 | -0.929560363292694 | -0.929560437798500 |   -0.000002455212588   |  0.000001031349527   |  0.000001031349527  |
|    27    | -0.929560512304306 | -0.929560437798500 | -0.929560475051403 |   -0.000002455212588   |  -0.000000711931467  |  0.000000711931467  |
|    28    | -0.929560475051403 | -0.929560437798500 | -0.929560456424952 |   -0.000000711931467   |  0.000000159709050   |  0.000000159709050  |
|    29    | -0.929560475051403 | -0.929560456424952 | -0.929560465738177 |   -0.000000711931467   |  -0.000000276111205  |  0.000000276111205  |
|    30    | -0.929560465738177 | -0.929560456424952 | -0.929560461081564 |   -0.000000276111205   |  -0.000000058201074  |  0.000000058201074  |
|    31    | -0.929560461081564 | -0.929560456424952 | -0.929560458753258 |   -0.000000058201074   |  0.000000050753986   |  0.000000050753986  |
|    32    | -0.929560461081564 | -0.929560458753258 | -0.929560459917411 |   -0.000000058201074   |  -0.000000003723546  |  0.000000003723546  |
|    33    | -0.929560459917411 | -0.929560458753258 | -0.929560459335335 |   -0.000000003723546   |  0.000000023515224   |  0.000000023515224  |
|    34    | -0.929560459917411 | -0.929560459335335 | -0.929560459626373 |   -0.000000003723546   |  0.000000009895842   |  0.000000009895842  |
|    35    | -0.929560459917411 | -0.929560459626373 | -0.929560459771892 |   -0.000000003723546   |  0.000000003086146   |  0.000000003086146  |
|    36    | -0.929560459917411 | -0.929560459771892 | -0.929560459844652 |   -0.000000003723546   |  -0.000000000318700  |  0.000000000318700  |
|    37    | -0.929560459844652 | -0.929560459771892 | -0.929560459808272 |   -0.000000000318700   |  0.000000001383725   |  0.000000001383725  |
|    38    | -0.929560459844652 | -0.929560459808272 | -0.929560459826462 |   -0.000000000318700   |  0.000000000532513   |  0.000000000532513  |
|    39    | -0.929560459844652 | -0.929560459826462 | -0.929560459835557 |   -0.000000000318700   |  0.000000000106908   |  0.000000000106908  |
|    40    | -0.929560459844652 | -0.929560459835557 | -0.929560459840104 |   -0.000000000318700   |  -0.000000000105896  |  0.000000000105896  |
|    41    | -0.929560459840104 | -0.929560459835557 | -0.929560459837830 |   -0.000000000105896   |  0.000000000000508   |  0.000000000000508  |
+----------+--------------------+--------------------+--------------------+------------------------+----------------------+---------------------+
Raiz convergente encontrada foi: -0.929560459837830

O tempo de execução foi de 0.001859 segundos.
